epoch,step,train/mfm_acc,train/mfm_loss_epoch,train/mfm_loss_step,val/mfm_acc,val/mfm_loss
12,7619,,,2.129647731781006,,
12,7629,,,2.012519121170044,,
12,7639,,,1.9814318418502808,,
12,7649,,,1.9621070623397827,,
12,7659,,,2.097095251083374,,
12,7669,,,1.9737075567245483,,
12,7679,,,2.1477272510528564,,
12,7689,,,2.0328125953674316,,
12,7699,,,2.0653340816497803,,
12,7709,,,2.10300350189209,,
12,7719,,,2.1171956062316895,,
12,7729,,,1.930895447731018,,
12,7739,,,1.9806098937988281,,
12,7749,,,2.1577308177948,,
12,7759,,,2.077784538269043,,
12,7769,,,2.024229049682617,,
12,7779,,,1.888469934463501,,
12,7789,,,1.999426245689392,,
12,7799,,,2.074720621109009,,
12,7809,,,2.007139205932617,,
12,7819,,,2.050194263458252,,
12,7829,,,2.1503686904907227,,
12,7839,,,2.0794098377227783,,
12,7849,,,2.014556646347046,,
12,7859,,,1.9761760234832764,,
12,7869,,,1.9654954671859741,,
12,7879,,,2.0544722080230713,,
12,7889,,,2.0497515201568604,,
12,7899,,,1.965048909187317,,
12,7903,,,,0.3214496374130249,2.0150394439697266
12,7903,0.3145225942134857,2.0437915325164795,,,
13,7909,,,2.0357542037963867,,
13,7919,,,1.9809188842773438,,
13,7929,,,2.186974287033081,,
13,7939,,,2.1221675872802734,,
13,7949,,,2.062363386154175,,
13,7959,,,2.178297758102417,,
13,7969,,,2.0026681423187256,,
13,7979,,,2.0370354652404785,,
13,7989,,,2.0514636039733887,,
13,7999,,,2.0825908184051514,,
13,8009,,,1.8992631435394287,,
13,8019,,,1.932628870010376,,
13,8029,,,2.0967564582824707,,
13,8039,,,1.8632631301879883,,
13,8049,,,2.2129251956939697,,
13,8059,,,2.0105254650115967,,
13,8069,,,2.1223864555358887,,
13,8079,,,2.16007661819458,,
13,8089,,,2.0000197887420654,,
13,8099,,,2.0503532886505127,,
13,8109,,,2.039803981781006,,
13,8119,,,2.030806303024292,,
13,8129,,,2.1646087169647217,,
13,8139,,,2.053255081176758,,
13,8149,,,1.9459017515182495,,
13,8159,,,1.9501545429229736,,
13,8169,,,1.9815828800201416,,
13,8179,,,2.257935047149658,,
13,8189,,,2.0781044960021973,,
13,8199,,,2.040130853652954,,
13,8209,,,2.0988802909851074,,
13,8219,,,2.0823559761047363,,
13,8229,,,2.0365591049194336,,
13,8239,,,2.0629918575286865,,
13,8249,,,2.1249563694000244,,
13,8259,,,2.041748046875,,
13,8269,,,1.9150962829589844,,
13,8279,,,1.9251089096069336,,
13,8289,,,2.0526938438415527,,
13,8299,,,1.9932678937911987,,
13,8309,,,1.9376816749572754,,
13,8319,,,2.1186165809631348,,
13,8329,,,2.001072406768799,,
13,8339,,,1.8912222385406494,,
13,8349,,,2.055147886276245,,
13,8359,,,1.9302550554275513,,
13,8369,,,2.0490834712982178,,
13,8379,,,2.0891828536987305,,
13,8389,,,2.097076416015625,,
13,8399,,,2.161674976348877,,
13,8409,,,2.102412223815918,,
13,8419,,,2.095365524291992,,
13,8429,,,1.7970738410949707,,
13,8439,,,2.0005955696105957,,
13,8449,,,1.995212435722351,,
13,8459,,,1.9672839641571045,,
13,8469,,,1.9124491214752197,,
13,8479,,,1.9725496768951416,,
13,8489,,,1.8419302701950073,,
13,8499,,,2.1157028675079346,,
13,8509,,,2.0066471099853516,,
13,8511,,,,0.33408135175704956,1.9702422618865967
13,8511,0.3215574324131012,2.0138754844665527,,,
14,8519,,,1.7903398275375366,,
14,8529,,,2.107866048812866,,
14,8539,,,1.9194377660751343,,
14,8549,,,2.0808706283569336,,
14,8559,,,1.867029070854187,,
14,8569,,,2.150517702102661,,
14,8579,,,2.05039119720459,,
14,8589,,,2.0462749004364014,,
14,8599,,,2.031106472015381,,
14,8609,,,2.010592222213745,,
14,8619,,,2.0979561805725098,,
14,8629,,,1.9009453058242798,,
14,8639,,,1.8608096837997437,,
14,8649,,,1.9098550081253052,,
14,8659,,,2.0069823265075684,,
14,8669,,,1.94149911403656,,
14,8679,,,1.9498461484909058,,
14,8689,,,1.9311925172805786,,
14,8699,,,2.0702855587005615,,
14,8709,,,1.9582897424697876,,
14,8719,,,1.9513484239578247,,
14,8729,,,1.9605215787887573,,
14,8739,,,2.015132427215576,,
14,8749,,,2.0874111652374268,,
14,8759,,,2.1105000972747803,,
14,8769,,,1.909577488899231,,
14,8779,,,1.8898377418518066,,
14,8789,,,2.0488033294677734,,
14,8799,,,1.93984055519104,,
14,8809,,,2.086426019668579,,
14,8819,,,1.9734348058700562,,
14,8829,,,1.9132890701293945,,
14,8839,,,1.8270076513290405,,
14,8849,,,1.9547747373580933,,
14,8859,,,1.845009684562683,,
14,8869,,,1.9829920530319214,,
14,8879,,,1.9893239736557007,,
14,8889,,,1.9568216800689697,,
14,8899,,,1.8310574293136597,,
14,8909,,,1.9559963941574097,,
14,8919,,,1.9843660593032837,,
14,8929,,,1.8728687763214111,,
14,8939,,,1.7665916681289673,,
14,8949,,,1.8921550512313843,,
14,8959,,,1.9076136350631714,,
14,8969,,,2.1881263256073,,
14,8979,,,2.1381871700286865,,
14,8989,,,1.9987125396728516,,
14,8999,,,2.0023419857025146,,
14,9009,,,2.084493398666382,,
14,9019,,,1.8133047819137573,,
14,9029,,,2.0895023345947266,,
14,9039,,,1.8487576246261597,,
14,9049,,,1.9041787385940552,,
14,9059,,,1.9190729856491089,,
14,9069,,,1.9445128440856934,,
14,9079,,,1.9860167503356934,,
14,9089,,,1.8878957033157349,,
14,9099,,,1.9950133562088013,,
14,9109,,,2.0582094192504883,,
14,9119,,,2.087080240249634,,
14,9119,,,,0.33485081791877747,1.9331330060958862
14,9119,0.33230581879615784,1.9629991054534912,,,
15,9129,,,1.9498114585876465,,
15,9139,,,2.169013738632202,,
15,9149,,,1.9653245210647583,,
15,9159,,,2.101480484008789,,
15,9169,,,1.9222224950790405,,
15,9179,,,2.0615391731262207,,
15,9189,,,1.78301203250885,,
15,9199,,,2.0799686908721924,,
15,9209,,,1.875058650970459,,
15,9219,,,2.0283424854278564,,
15,9229,,,1.800002098083496,,
15,9239,,,1.997219443321228,,
15,9249,,,1.8070961236953735,,
15,9259,,,1.9292337894439697,,
15,9269,,,1.8348865509033203,,
15,9279,,,1.6701242923736572,,
15,9289,,,1.7891197204589844,,
15,9299,,,1.7727890014648438,,
15,9309,,,1.900529146194458,,
15,9319,,,1.8107683658599854,,
15,9329,,,1.855803370475769,,
15,9339,,,1.7892661094665527,,
15,9349,,,2.055403709411621,,
15,9359,,,1.912343978881836,,
15,9369,,,1.9504153728485107,,
15,9379,,,1.8422207832336426,,
15,9389,,,2.1026406288146973,,
15,9399,,,1.9802693128585815,,
15,9409,,,1.9523380994796753,,
15,9419,,,1.9999499320983887,,
15,9429,,,2.036034107208252,,
15,9439,,,2.058931827545166,,
15,9449,,,1.8183156251907349,,
15,9459,,,1.9810338020324707,,
15,9469,,,1.8805372714996338,,
15,9479,,,1.8423129320144653,,
15,9489,,,1.9528635740280151,,
15,9499,,,1.7977681159973145,,
15,9509,,,1.7548226118087769,,
15,9519,,,2.138029098510742,,
15,9529,,,1.8664577007293701,,
15,9539,,,2.079190969467163,,
15,9549,,,1.9235986471176147,,
15,9559,,,2.019542694091797,,
15,9569,,,1.9044569730758667,,
15,9579,,,1.8497740030288696,,
15,9589,,,1.8323277235031128,,
15,9599,,,1.955475926399231,,
15,9609,,,2.005638360977173,,
15,9619,,,1.923289179801941,,
15,9629,,,1.898632526397705,,
15,9639,,,1.7671574354171753,,
15,9649,,,1.8918009996414185,,
15,9659,,,1.5445289611816406,,
15,9669,,,1.8074709177017212,,
15,9679,,,1.9054837226867676,,
15,9689,,,1.93646240234375,,
15,9699,,,1.6792292594909668,,
15,9709,,,1.9182432889938354,,
15,9719,,,1.9864641427993774,,
15,9727,,,,0.34299421310424805,1.8914138078689575
15,9727,0.3419981300830841,1.911963939666748,,,
16,9729,,,1.9975085258483887,,
16,9739,,,1.8750345706939697,,
16,9749,,,1.924899697303772,,
16,9759,,,1.7130333185195923,,
16,9769,,,2.0441768169403076,,
16,9779,,,1.9145984649658203,,
16,9789,,,1.7262998819351196,,
16,9799,,,1.9917787313461304,,
16,9809,,,1.6830776929855347,,
16,9819,,,1.9646716117858887,,
16,9829,,,1.8112860918045044,,
16,9839,,,1.989912509918213,,
16,9849,,,2.045112371444702,,
16,9859,,,1.9476813077926636,,
16,9869,,,1.870676040649414,,
16,9879,,,2.2138378620147705,,
16,9889,,,1.7674742937088013,,
16,9899,,,2.0520150661468506,,
16,9909,,,1.9149878025054932,,
16,9919,,,2.040867805480957,,
16,9929,,,1.8781225681304932,,
16,9939,,,2.1393940448760986,,
16,9949,,,2.1122570037841797,,
16,9959,,,1.8848652839660645,,
16,9969,,,1.9352610111236572,,
16,9979,,,1.8541908264160156,,
16,9989,,,1.933820366859436,,
16,9999,,,1.959967851638794,,
16,10009,,,1.908414602279663,,
16,10019,,,1.8798187971115112,,
16,10029,,,1.7629587650299072,,
16,10039,,,1.803620457649231,,
16,10049,,,1.906349778175354,,
16,10059,,,1.958742618560791,,
16,10069,,,1.9625715017318726,,
16,10079,,,1.8067742586135864,,
16,10089,,,2.089202880859375,,
16,10099,,,2.008232355117798,,
16,10109,,,1.7608076333999634,,
16,10119,,,1.8204693794250488,,
16,10129,,,1.7950294017791748,,
16,10139,,,1.9032753705978394,,
16,10149,,,2.027099609375,,
16,10159,,,1.919203519821167,,
16,10169,,,1.7027870416641235,,
16,10179,,,1.702241063117981,,
16,10189,,,1.8101844787597656,,
16,10199,,,1.7780052423477173,,
16,10209,,,1.822101354598999,,
16,10219,,,1.9376357793807983,,
16,10229,,,1.8553264141082764,,
16,10239,,,2.002120018005371,,
16,10249,,,1.8261462450027466,,
16,10259,,,1.9569556713104248,,
16,10269,,,1.8454407453536987,,
16,10279,,,1.7224327325820923,,
16,10289,,,1.9436014890670776,,
16,10299,,,1.9915348291397095,,
16,10309,,,2.0712318420410156,,
16,10319,,,2.003159999847412,,
16,10329,,,1.6188567876815796,,
16,10335,,,,0.3476877808570862,1.8681998252868652
16,10335,0.346309095621109,1.8832908868789673,,,
17,10339,,,1.7534841299057007,,
17,10349,,,1.8206278085708618,,
17,10359,,,1.8421318531036377,,
17,10369,,,1.9380666017532349,,
17,10379,,,2.069296360015869,,
17,10389,,,1.8503433465957642,,
17,10399,,,1.9927424192428589,,
17,10409,,,1.7421447038650513,,
17,10419,,,1.722447156906128,,
17,10429,,,1.8980895280838013,,
17,10439,,,2.0115714073181152,,
17,10449,,,1.762711763381958,,
17,10459,,,2.05617356300354,,
17,10469,,,1.8953967094421387,,
17,10479,,,1.903630018234253,,
17,10489,,,2.0410211086273193,,
17,10499,,,1.9319857358932495,,
17,10509,,,1.7784103155136108,,
17,10519,,,1.7546640634536743,,
17,10529,,,1.9693496227264404,,
17,10539,,,1.7494786977767944,,
17,10549,,,2.0590999126434326,,
17,10559,,,1.8524110317230225,,
17,10569,,,1.8271347284317017,,
17,10579,,,1.822803020477295,,
17,10589,,,1.8669663667678833,,
17,10599,,,2.0437331199645996,,
17,10609,,,1.8187508583068848,,
17,10619,,,1.9860519170761108,,
17,10629,,,1.6597635746002197,,
17,10639,,,1.763159990310669,,
17,10649,,,1.952355146408081,,
17,10659,,,1.8750115633010864,,
17,10669,,,1.616072177886963,,
17,10679,,,1.7084046602249146,,
17,10689,,,1.8369178771972656,,
17,10699,,,1.9361330270767212,,
17,10709,,,2.0457582473754883,,
17,10719,,,1.5846959352493286,,
17,10729,,,1.760217308998108,,
17,10739,,,1.9136183261871338,,
17,10749,,,1.8064087629318237,,
17,10759,,,2.1048390865325928,,
17,10769,,,2.0683746337890625,,
17,10779,,,1.8623102903366089,,
17,10789,,,1.7628650665283203,,
17,10799,,,1.8873999118804932,,
17,10809,,,1.723981499671936,,
17,10819,,,2.049546718597412,,
17,10829,,,1.8699772357940674,,
17,10839,,,1.6023250818252563,,
17,10849,,,1.7002933025360107,,
17,10859,,,1.6892541646957397,,
17,10869,,,2.154306411743164,,
17,10879,,,1.970983624458313,,
17,10889,,,1.7127994298934937,,
17,10899,,,2.04152774810791,,
17,10909,,,1.7608579397201538,,
17,10919,,,1.8934203386306763,,
17,10929,,,1.8619667291641235,,
17,10939,,,1.898515224456787,,
17,10943,,,,0.3509323298931122,1.855703592300415
17,10943,0.3493331968784332,1.867476463317871,,,
18,10949,,,1.9437479972839355,,
18,10959,,,1.9646707773208618,,
18,10969,,,1.7437986135482788,,
18,10979,,,1.8640342950820923,,
18,10989,,,1.6058086156845093,,
18,10999,,,1.910834550857544,,
18,11009,,,1.899121642112732,,
18,11019,,,1.5448976755142212,,
18,11029,,,1.6532793045043945,,
18,11039,,,2.0445830821990967,,
18,11049,,,1.9172229766845703,,
18,11059,,,1.6332825422286987,,
18,11069,,,1.9915313720703125,,
18,11079,,,1.6909217834472656,,
18,11089,,,1.9557405710220337,,
18,11099,,,1.785395622253418,,
18,11109,,,2.048985481262207,,
18,11119,,,2.0209059715270996,,
18,11129,,,1.4950785636901855,,
18,11139,,,1.83429753780365,,
18,11149,,,1.8439794778823853,,
18,11159,,,1.9746952056884766,,
18,11169,,,1.8753557205200195,,
18,11179,,,1.7311972379684448,,
18,11189,,,1.6198207139968872,,
18,11199,,,1.9357365369796753,,
18,11209,,,1.7256404161453247,,
18,11219,,,1.8652876615524292,,
18,11229,,,1.851621150970459,,
18,11239,,,1.8187649250030518,,
18,11249,,,1.7153081893920898,,
18,11259,,,1.9292266368865967,,
18,11269,,,1.782577633857727,,
18,11279,,,1.8805752992630005,,
18,11289,,,2.0420167446136475,,
18,11299,,,1.9166303873062134,,
18,11309,,,1.8015178442001343,,
18,11319,,,1.8005117177963257,,
18,11329,,,1.8210868835449219,,
18,11339,,,1.9102190732955933,,
18,11349,,,1.9291284084320068,,
18,11359,,,1.867712140083313,,
18,11369,,,2.017460346221924,,
18,11379,,,1.697588324546814,,
18,11389,,,1.8386902809143066,,
18,11399,,,1.7809981107711792,,
18,11409,,,1.852952241897583,,
18,11419,,,1.944143533706665,,
18,11429,,,1.9240472316741943,,
18,11439,,,1.9764692783355713,,
18,11449,,,1.9249792098999023,,
18,11459,,,1.6582021713256836,,
18,11469,,,2.102689266204834,,
18,11479,,,1.7322946786880493,,
18,11489,,,1.740563988685608,,
18,11499,,,1.8089914321899414,,
18,11509,,,1.8576990365982056,,
18,11519,,,1.72273850440979,,
18,11529,,,1.973608136177063,,
18,11539,,,1.8255136013031006,,
18,11549,,,1.8149226903915405,,
18,11551,,,,0.3514580726623535,1.8452447652816772
18,11551,0.35059913992881775,1.8554365634918213,,,
19,11559,,,1.9243724346160889,,
19,11569,,,1.7931077480316162,,
19,11579,,,1.8823965787887573,,
19,11589,,,1.8546994924545288,,
19,11599,,,1.9182721376419067,,
19,11609,,,1.7164247035980225,,
19,11619,,,1.5822175741195679,,
19,11629,,,1.889121174812317,,
19,11639,,,1.682361364364624,,
19,11649,,,1.816084623336792,,
19,11659,,,1.8391886949539185,,
19,11669,,,1.8816040754318237,,
19,11679,,,2.1423656940460205,,
19,11689,,,1.6228474378585815,,
19,11699,,,1.6511197090148926,,
19,11709,,,1.8094955682754517,,
19,11719,,,1.973506212234497,,
19,11729,,,1.619389533996582,,
19,11739,,,1.605636715888977,,
19,11749,,,1.849389910697937,,
19,11759,,,1.9395962953567505,,
19,11769,,,1.8964167833328247,,
19,11779,,,1.9246599674224854,,
19,11789,,,1.8878796100616455,,
19,11799,,,1.8232189416885376,,
19,11809,,,1.8393055200576782,,
19,11819,,,1.8677690029144287,,
19,11829,,,1.7317558526992798,,
19,11839,,,2.021184206008911,,
19,11849,,,1.6881663799285889,,
19,11859,,,2.0698041915893555,,
19,11869,,,1.860459327697754,,
19,11879,,,1.9279860258102417,,
19,11889,,,1.766710877418518,,
19,11899,,,1.984680414199829,,
19,11909,,,1.9970556497573853,,
19,11919,,,1.7702699899673462,,
19,11929,,,1.6292688846588135,,
19,11939,,,2.011981248855591,,
19,11949,,,1.7304103374481201,,
19,11959,,,2.0129542350769043,,
19,11969,,,1.6988966464996338,,
19,11979,,,1.6947053670883179,,
19,11989,,,1.8631647825241089,,
19,11999,,,1.5853917598724365,,
19,12009,,,1.853238821029663,,
19,12019,,,1.7944121360778809,,
19,12029,,,1.8016127347946167,,
19,12039,,,1.8622618913650513,,
19,12049,,,1.844333291053772,,
19,12059,,,1.61186945438385,,
19,12069,,,1.550214409828186,,
19,12079,,,1.9904693365097046,,
19,12089,,,2.084050416946411,,
19,12099,,,2.017904043197632,,
19,12109,,,1.8158464431762695,,
19,12119,,,1.6633986234664917,,
19,12129,,,1.7538000345230103,,
19,12139,,,1.9262585639953613,,
19,12149,,,1.7550506591796875,,
19,12159,,,1.6847126483917236,,
19,12159,,,,0.35819077491760254,1.8257830142974854
19,12159,0.35364243388175964,1.843003749847412,,,
20,12169,,,1.87458074092865,,
20,12179,,,1.7791063785552979,,
20,12189,,,1.8092279434204102,,
20,12199,,,1.7643214464187622,,
20,12209,,,1.6561449766159058,,
20,12219,,,1.8079917430877686,,
20,12229,,,1.7522687911987305,,
20,12239,,,1.7817332744598389,,
20,12249,,,1.8179768323898315,,
20,12259,,,1.7065742015838623,,
20,12269,,,1.8013063669204712,,
20,12279,,,1.621689796447754,,
20,12289,,,1.8775193691253662,,
20,12299,,,2.0788729190826416,,
20,12309,,,1.7466013431549072,,
20,12319,,,1.9137221574783325,,
20,12329,,,1.9280859231948853,,
20,12339,,,1.8326616287231445,,
20,12349,,,1.9817495346069336,,
20,12359,,,1.8702195882797241,,
20,12369,,,2.0367321968078613,,
20,12379,,,1.7361878156661987,,
20,12389,,,2.0274593830108643,,
20,12399,,,1.7994253635406494,,
20,12409,,,1.7591278553009033,,
20,12419,,,1.861534833908081,,
20,12429,,,2.038315773010254,,
20,12439,,,1.8723840713500977,,
20,12449,,,1.9549747705459595,,
20,12459,,,1.8322523832321167,,
20,12469,,,1.7994768619537354,,
20,12479,,,1.7220035791397095,,
20,12489,,,1.5470173358917236,,
20,12499,,,1.683142900466919,,
20,12509,,,1.6735800504684448,,
20,12519,,,1.6422982215881348,,
20,12529,,,1.6460185050964355,,
20,12539,,,2.0072388648986816,,
20,12549,,,1.991430401802063,,
20,12559,,,1.9308817386627197,,
20,12569,,,1.9637928009033203,,
20,12579,,,2.0148377418518066,,
20,12589,,,2.0890183448791504,,
20,12599,,,1.8082748651504517,,
20,12609,,,1.7514567375183105,,
20,12619,,,1.688206434249878,,
20,12629,,,1.9740856885910034,,
20,12639,,,1.8471742868423462,,
20,12649,,,1.789867877960205,,
20,12659,,,1.9590975046157837,,
20,12669,,,1.7911763191223145,,
20,12679,,,1.8643568754196167,,
20,12689,,,1.7024562358856201,,
20,12699,,,2.0696353912353516,,
20,12709,,,1.8318299055099487,,
20,12719,,,1.9890145063400269,,
20,12729,,,1.9751938581466675,,
20,12739,,,2.042802095413208,,
20,12749,,,1.7254469394683838,,
20,12759,,,1.8529809713363647,,
20,12767,,,,0.3575623333454132,1.8208061456680298
20,12767,0.35426202416419983,1.836897373199463,,,
21,12769,,,1.884087324142456,,
21,12779,,,1.956113576889038,,
21,12789,,,1.920627474784851,,
21,12799,,,1.866140604019165,,
21,12809,,,1.8179535865783691,,
21,12819,,,2.14243221282959,,
21,12829,,,1.8192225694656372,,
21,12839,,,1.6780948638916016,,
21,12849,,,1.9711452722549438,,
21,12859,,,1.6266440153121948,,
21,12869,,,2.123929500579834,,
21,12879,,,1.8269259929656982,,
21,12889,,,1.8372997045516968,,
21,12899,,,1.8268935680389404,,
21,12909,,,1.903481364250183,,
21,12919,,,1.635082483291626,,
21,12929,,,2.2497076988220215,,
21,12939,,,1.8972223997116089,,
21,12949,,,1.8554198741912842,,
21,12959,,,1.843306303024292,,
21,12969,,,1.4806058406829834,,
21,12979,,,1.5350592136383057,,
21,12989,,,1.9378936290740967,,
21,12999,,,1.6354007720947266,,
21,13009,,,1.8756154775619507,,
21,13019,,,1.861644983291626,,
21,13029,,,2.0534746646881104,,
21,13039,,,1.737143635749817,,
21,13049,,,1.8111059665679932,,
21,13059,,,1.951142430305481,,
21,13069,,,1.7417765855789185,,
21,13079,,,1.7649521827697754,,
21,13089,,,1.9698899984359741,,
21,13099,,,1.6578433513641357,,
21,13109,,,1.6936410665512085,,
21,13119,,,1.8505151271820068,,
21,13129,,,1.815205454826355,,
21,13139,,,1.9774386882781982,,
21,13149,,,1.7684855461120605,,
21,13159,,,1.8051972389221191,,
21,13169,,,1.7107319831848145,,
21,13179,,,1.984033465385437,,
21,13189,,,1.5565738677978516,,
21,13199,,,1.7194418907165527,,
21,13209,,,1.5950098037719727,,
21,13219,,,1.733863115310669,,
21,13229,,,1.8647918701171875,,
21,13239,,,1.8337488174438477,,
21,13249,,,1.7221564054489136,,
21,13259,,,1.8529235124588013,,
21,13269,,,1.9261400699615479,,
21,13279,,,1.924467921257019,,
21,13289,,,1.9750747680664062,,
21,13299,,,1.8912663459777832,,
21,13309,,,2.027632713317871,,
21,13319,,,1.8373486995697021,,
21,13329,,,1.5870155096054077,,
21,13339,,,1.6945518255233765,,
21,13349,,,1.9430794715881348,,
21,13359,,,1.9064152240753174,,
21,13369,,,1.6695204973220825,,
21,13375,,,,0.35772907733917236,1.8208558559417725
21,13375,0.3556017577648163,1.8306692838668823,,,
22,13379,,,1.8576549291610718,,
22,13389,,,2.093912124633789,,
22,13399,,,1.6592499017715454,,
22,13409,,,1.7556676864624023,,
22,13419,,,1.8029614686965942,,
22,13429,,,1.9098538160324097,,
22,13439,,,1.765733003616333,,
22,13449,,,1.9666175842285156,,
22,13459,,,1.869314432144165,,
22,13469,,,2.083653450012207,,
22,13479,,,1.6569104194641113,,
22,13489,,,1.8296302556991577,,
22,13499,,,1.7810642719268799,,
22,13509,,,1.6659423112869263,,
22,13519,,,1.3767695426940918,,
22,13529,,,1.9237459897994995,,
22,13539,,,1.836724042892456,,
22,13549,,,1.942807912826538,,
22,13559,,,1.9898735284805298,,
22,13569,,,1.7859622240066528,,
22,13579,,,1.79096257686615,,
22,13589,,,1.7898800373077393,,
22,13599,,,1.4564834833145142,,
22,13609,,,1.689441204071045,,
22,13619,,,1.9298988580703735,,
22,13629,,,1.823791265487671,,
22,13639,,,1.5094702243804932,,
22,13649,,,1.663973331451416,,
22,13659,,,1.7149972915649414,,
22,13669,,,1.8993209600448608,,
22,13679,,,1.779418706893921,,
22,13689,,,1.9655767679214478,,
22,13699,,,1.9673328399658203,,
22,13709,,,1.8564872741699219,,
22,13719,,,2.093097448348999,,
22,13729,,,1.7644332647323608,,
22,13739,,,1.7758920192718506,,
22,13749,,,2.0048916339874268,,
22,13759,,,1.9585999250411987,,
22,13769,,,1.8103675842285156,,
22,13779,,,1.8346757888793945,,
22,13789,,,1.6795958280563354,,
22,13799,,,2.0419979095458984,,
22,13809,,,1.9683560132980347,,
22,13819,,,1.7372361421585083,,
22,13829,,,1.7569886445999146,,
22,13839,,,1.7786040306091309,,
22,13849,,,1.8949570655822754,,
22,13859,,,1.810441493988037,,
22,13869,,,1.6998120546340942,,
22,13879,,,1.8447349071502686,,
22,13889,,,1.7152820825576782,,
22,13899,,,2.042975902557373,,
22,13909,,,1.7914196252822876,,
22,13919,,,1.869213342666626,,
22,13929,,,1.606702208518982,,
22,13939,,,1.8598430156707764,,
22,13949,,,2.096566677093506,,
22,13959,,,1.6646019220352173,,
22,13969,,,1.7570964097976685,,
22,13979,,,2.07348895072937,,
22,13983,,,,0.36042219400405884,1.8090331554412842
22,13983,0.355464905500412,1.827739953994751,,,
23,13989,,,1.8810582160949707,,
23,13999,,,1.7664414644241333,,
23,14009,,,1.9981721639633179,,
23,14019,,,2.061399221420288,,
23,14029,,,1.9210668802261353,,
23,14039,,,1.9698522090911865,,
23,14049,,,1.8615540266036987,,
23,14059,,,1.628791093826294,,
23,14069,,,2.049504280090332,,
23,14079,,,1.6984171867370605,,
23,14089,,,1.986320972442627,,
23,14099,,,1.6898083686828613,,
23,14109,,,1.8570476770401,,
23,14119,,,1.6744166612625122,,
23,14129,,,1.972145915031433,,
23,14139,,,1.7724859714508057,,
23,14149,,,1.9331774711608887,,
23,14159,,,1.8862531185150146,,
23,14169,,,1.5735219717025757,,
23,14179,,,1.8925542831420898,,
23,14189,,,1.8751450777053833,,
23,14199,,,1.8699045181274414,,
23,14209,,,1.8175995349884033,,
23,14219,,,1.9844398498535156,,
23,14229,,,1.821763038635254,,
23,14239,,,1.811655044555664,,
23,14249,,,2.0103797912597656,,
23,14259,,,1.6879761219024658,,
23,14269,,,1.928745985031128,,
23,14279,,,1.8539351224899292,,
23,14289,,,1.6702425479888916,,
23,14299,,,2.167128086090088,,
23,14309,,,1.7782586812973022,,
23,14319,,,1.7739022970199585,,
23,14329,,,1.908481240272522,,
23,14339,,,1.7030731439590454,,
23,14349,,,1.974259853363037,,
23,14359,,,1.7675031423568726,,
23,14369,,,1.8950207233428955,,
23,14379,,,1.7733056545257568,,
23,14389,,,1.702967882156372,,
23,14399,,,1.8095587491989136,,
23,14409,,,1.6630449295043945,,
23,14419,,,1.7010513544082642,,
23,14429,,,1.9246724843978882,,
23,14439,,,1.6280090808868408,,
23,14449,,,1.7133152484893799,,
23,14459,,,1.79703688621521,,
23,14469,,,1.790480613708496,,
23,14479,,,1.8168541193008423,,
23,14489,,,1.941935658454895,,
23,14499,,,1.5793951749801636,,
23,14509,,,1.7149529457092285,,
23,14519,,,1.971659779548645,,
23,14529,,,1.8852342367172241,,
23,14539,,,1.8353705406188965,,
23,14549,,,1.687239170074463,,
23,14559,,,1.5725346803665161,,
23,14569,,,1.744560718536377,,
23,14579,,,1.8595750331878662,,
23,14589,,,1.7079708576202393,,
23,14591,,,,0.3568699359893799,1.821204662322998
23,14591,0.35655757784843445,1.8201123476028442,,,
24,14599,,,2.003429412841797,,
24,14609,,,1.8822251558303833,,
24,14619,,,1.8563240766525269,,
24,14629,,,1.8275902271270752,,
24,14639,,,1.8468973636627197,,
24,14649,,,1.6430410146713257,,
24,14659,,,2.0291922092437744,,
24,14669,,,1.9607971906661987,,
24,14679,,,1.7874497175216675,,
24,14689,,,1.7903368473052979,,
24,14699,,,1.807706594467163,,
24,14709,,,1.9029475450515747,,
24,14719,,,1.6996859312057495,,
24,14729,,,1.608435034751892,,
24,14739,,,1.7281062602996826,,
24,14749,,,2.0471737384796143,,
24,14759,,,1.8057730197906494,,
24,14769,,,1.8238325119018555,,
24,14779,,,1.8250967264175415,,
24,14789,,,1.9479485750198364,,
24,14799,,,1.6030247211456299,,
24,14809,,,1.7321157455444336,,
24,14819,,,2.0149903297424316,,
24,14829,,,1.9316465854644775,,
24,14839,,,1.727383017539978,,
24,14849,,,1.7003846168518066,,
24,14859,,,1.8676695823669434,,
24,14869,,,1.9934829473495483,,
24,14879,,,1.7633941173553467,,
24,14889,,,1.9455616474151611,,
24,14899,,,1.8254319429397583,,
24,14909,,,1.9594637155532837,,
24,14919,,,1.77566659450531,,
24,14929,,,1.8096967935562134,,
24,14939,,,1.9477332830429077,,
24,14949,,,1.5679190158843994,,
24,14959,,,1.816820740699768,,
24,14969,,,1.6327744722366333,,
24,14979,,,1.9317551851272583,,
24,14989,,,1.8263362646102905,,
24,14999,,,1.7815402746200562,,
24,15009,,,1.8073805570602417,,
24,15019,,,1.6485215425491333,,
24,15029,,,1.7880016565322876,,
24,15039,,,1.7740973234176636,,
24,15049,,,1.8652584552764893,,
24,15059,,,1.6881568431854248,,
24,15069,,,1.4887737035751343,,
24,15079,,,1.6765025854110718,,
24,15089,,,1.3662638664245605,,
24,15099,,,1.8500950336456299,,
24,15109,,,1.8153398036956787,,
24,15119,,,1.7987831830978394,,
24,15129,,,1.7649086713790894,,
